"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2236","test_02_login_without_username","WEB.testcase","Tue Sep 16 09:01:33 CST 2025","passed","Tue Sep 16 09:01:35 CST 2025","TestWebLogin","test_web_login","",""
"","2370","test_09_driver_login","WEB.testcase","Tue Sep 16 09:03:03 CST 2025","passed","Tue Sep 16 09:03:05 CST 2025","TestWebLogin","test_web_login","",""
"","2270","test_04_user_pwd_mismatch","WEB.testcase","Tue Sep 16 09:01:53 CST 2025","passed","Tue Sep 16 09:01:55 CST 2025","TestWebLogin","test_web_login","",""
"","9615","test_05_admin_login_logout","WEB.testcase","Tue Sep 16 09:02:00 CST 2025","passed","Tue Sep 16 09:02:10 CST 2025","TestWebLogin","test_web_login","",""
"","2293","test_01_login_without_org","WEB.testcase","Tue Sep 16 09:01:21 CST 2025","passed","Tue Sep 16 09:01:23 CST 2025","TestWebLogin","test_web_login","",""
"","9431","test_07_warehouse_manager_login_logout","WEB.testcase","Tue Sep 16 09:02:30 CST 2025","passed","Tue Sep 16 09:02:40 CST 2025","TestWebLogin","test_web_login","",""
"","9459","test_06_jprl_login_logout","WEB.testcase","Tue Sep 16 09:02:15 CST 2025","passed","Tue Sep 16 09:02:25 CST 2025","TestWebLogin","test_web_login","",""
"","9536","test_08_carrier_manager_login_logout","WEB.testcase","Tue Sep 16 09:02:47 CST 2025","passed","Tue Sep 16 09:02:56 CST 2025","TestWebLogin","test_web_login","",""
"","2208","test_03_login_without_pwd","WEB.testcase","Tue Sep 16 09:01:44 CST 2025","passed","Tue Sep 16 09:01:46 CST 2025","TestWebLogin","test_web_login","",""
"","15468","test_31_cancel_shuttle_regular_current_date","WEB.testcase","Tue Sep 16 09:10:34 CST 2025","broken","Tue Sep 16 09:10:49 CST 2025","TestWebArrival","test_web_arrival","",""
"","9365","test_10_search_by_org_date_trunk","WEB.testcase","Tue Sep 16 09:03:30 CST 2025","passed","Tue Sep 16 09:03:39 CST 2025","TestWebArrival","test_web_arrival","",""
"","9705","test_33_show_hide_normal_trunk","WEB.testcase","Tue Sep 16 09:11:13 CST 2025","passed","Tue Sep 16 09:11:23 CST 2025","TestWebArrival","test_web_arrival","",""
"","4652","test_17_csv_export_current_date","WEB.testcase","Tue Sep 16 09:05:21 CST 2025","passed","Tue Sep 16 09:05:25 CST 2025","TestWebArrival","test_web_arrival","",""
"","14990","test_24_cancel_irregular_past_date","WEB.testcase","Tue Sep 16 09:07:59 CST 2025","broken","Tue Sep 16 09:08:14 CST 2025","TestWebArrival","test_web_arrival","",""
"","14481","test_21_cancel_regular_past_date","WEB.testcase","Tue Sep 16 09:06:50 CST 2025","broken","Tue Sep 16 09:07:05 CST 2025","TestWebArrival","test_web_arrival","",""
"","14926","test_27_cancel_shuttle_regular_past_date","WEB.testcase","Tue Sep 16 09:09:05 CST 2025","broken","Tue Sep 16 09:09:20 CST 2025","TestWebArrival","test_web_arrival","",""
"","17672","test_13_confirm_one_trunk","WEB.testcase","Tue Sep 16 09:04:38 CST 2025","passed","Tue Sep 16 09:04:56 CST 2025","TestWebArrival","test_web_arrival","",""
"","10718","test_11_search_by_org_date_trunk_confirm_error","WEB.testcase","Tue Sep 16 09:03:53 CST 2025","passed","Tue Sep 16 09:04:04 CST 2025","TestWebArrival","test_web_arrival","",""
"","15166","test_28_cancel_shuttle_regular_current_date","WEB.testcase","Tue Sep 16 09:09:30 CST 2025","broken","Tue Sep 16 09:09:45 CST 2025","TestWebArrival","test_web_arrival","",""
"","3674","test_16_csv_export_past_date","WEB.testcase","Tue Sep 16 09:05:05 CST 2025","passed","Tue Sep 16 09:05:09 CST 2025","TestWebArrival","test_web_arrival","",""
"","7334","test_23_cancel_regular_future_date","WEB.testcase","Tue Sep 16 09:07:46 CST 2025","passed","Tue Sep 16 09:07:53 CST 2025","TestWebArrival","test_web_arrival","",""
"","7062","test_29_cancel_shuttle_regular_future_date","WEB.testcase","Tue Sep 16 09:09:52 CST 2025","passed","Tue Sep 16 09:09:59 CST 2025","TestWebArrival","test_web_arrival","",""
"","22092","test_39_edit_comment_shuttle_trunk","WEB.testcase","Tue Sep 16 09:14:19 CST 2025","passed","Tue Sep 16 09:14:41 CST 2025","TestWebArrival","test_web_arrival","",""
"","15019","test_25_cancel_regular_current_date","WEB.testcase","Tue Sep 16 09:08:24 CST 2025","broken","Tue Sep 16 09:08:39 CST 2025","TestWebArrival","test_web_arrival","",""
"","15791","test_22_cancel_regular_current_date","WEB.testcase","Tue Sep 16 09:07:19 CST 2025","broken","Tue Sep 16 09:07:35 CST 2025","TestWebArrival","test_web_arrival","",""
"","32181","test_40_edit_departure_data_shuttle_trunk","WEB.testcase","Tue Sep 16 09:14:50 CST 2025","passed","Tue Sep 16 09:15:23 CST 2025","TestWebArrival","test_web_arrival","",""
"","29456","test_20_register_irregular_modify","WEB.testcase","Tue Sep 16 09:06:14 CST 2025","passed","Tue Sep 16 09:06:44 CST 2025","TestWebArrival","test_web_arrival","",""
"","4636","test_18_csv_export_future_date","WEB.testcase","Tue Sep 16 09:05:33 CST 2025","passed","Tue Sep 16 09:05:37 CST 2025","TestWebArrival","test_web_arrival","",""
"","15199","test_30_cancel_shuttle_regular_past_date","WEB.testcase","Tue Sep 16 09:10:09 CST 2025","broken","Tue Sep 16 09:10:24 CST 2025","TestWebArrival","test_web_arrival","",""
"","16100","test_35_detail_data","WEB.testcase","Tue Sep 16 09:12:01 CST 2025","passed","Tue Sep 16 09:12:18 CST 2025","TestWebArrival","test_web_arrival","",""
"","34946","test_38_edit_arrival_data_normal_trunk","WEB.testcase","Tue Sep 16 09:13:34 CST 2025","passed","Tue Sep 16 09:14:09 CST 2025","TestWebArrival","test_web_arrival","",""
"","33332","test_41_edit_arrival_data_shuttle_trunk","WEB.testcase","Tue Sep 16 09:15:31 CST 2025","passed","Tue Sep 16 09:16:05 CST 2025","TestWebArrival","test_web_arrival","",""
"","29288","test_37_edit_departure_data_normal_trunk","WEB.testcase","Tue Sep 16 09:12:56 CST 2025","passed","Tue Sep 16 09:13:25 CST 2025","TestWebArrival","test_web_arrival","",""
"","20951","test_36_edit_comment_normal_trunk","WEB.testcase","Tue Sep 16 09:12:26 CST 2025","passed","Tue Sep 16 09:12:47 CST 2025","TestWebArrival","test_web_arrival","",""
"","11914","test_12_search_by_all_conditions","WEB.testcase","Tue Sep 16 09:04:15 CST 2025","passed","Tue Sep 16 09:04:27 CST 2025","TestWebArrival","test_web_arrival","",""
"","7235","test_32_cancel_shuttle_regular_future_date","WEB.testcase","Tue Sep 16 09:10:59 CST 2025","passed","Tue Sep 16 09:11:07 CST 2025","TestWebArrival","test_web_arrival","",""
"","8927","test_34_show_hide_shuttle_trunk","WEB.testcase","Tue Sep 16 09:11:42 CST 2025","passed","Tue Sep 16 09:11:51 CST 2025","TestWebArrival","test_web_arrival","",""
"","7299","test_26_cancel_regular_future_date","WEB.testcase","Tue Sep 16 09:08:47 CST 2025","passed","Tue Sep 16 09:08:55 CST 2025","TestWebArrival","test_web_arrival","",""
"","21584","test_19_register_irregular_default","WEB.testcase","Tue Sep 16 09:05:46 CST 2025","passed","Tue Sep 16 09:06:08 CST 2025","TestWebArrival","test_web_arrival","",""
"","33922","test_53_expand_end_date","WEB.testcase","Tue Sep 16 09:22:23 CST 2025","passed","Tue Sep 16 09:22:57 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","52079","test_70_register_special_characters","WEB.testcase","Tue Sep 16 09:38:05 CST 2025","passed","Tue Sep 16 09:38:57 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","54413","test_61_register_success_irregular_today","WEB.testcase","Tue Sep 16 09:28:22 CST 2025","passed","Tue Sep 16 09:29:16 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","47069","test_58_register_failure_regular_today","WEB.testcase","Tue Sep 16 09:25:14 CST 2025","passed","Tue Sep 16 09:26:01 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","19488","test_45_export_one_op_id","WEB.testcase","Tue Sep 16 09:18:06 CST 2025","passed","Tue Sep 16 09:18:25 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","52098","test_71_register_numbers","WEB.testcase","Tue Sep 16 09:39:06 CST 2025","passed","Tue Sep 16 09:39:58 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","23539","test_54_copy_active_regular_failure","WEB.testcase","Tue Sep 16 09:23:06 CST 2025","passed","Tue Sep 16 09:23:30 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","54399","test_72_register_trunk_max_length","WEB.testcase","Tue Sep 16 09:40:06 CST 2025","passed","Tue Sep 16 09:41:01 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","59356","test_67_register_success_shuttle_19_location","WEB.testcase","Tue Sep 16 09:34:44 CST 2025","passed","Tue Sep 16 09:35:43 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","18899","test_44_search_by_all_conditions","WEB.testcase","Tue Sep 16 09:17:39 CST 2025","passed","Tue Sep 16 09:17:57 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","47962","test_60_register_failure_irregular_yesterday","WEB.testcase","Tue Sep 16 09:27:16 CST 2025","passed","Tue Sep 16 09:28:04 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","53982","test_59_register_success_regular_tomorrow","WEB.testcase","Tue Sep 16 09:26:14 CST 2025","passed","Tue Sep 16 09:27:08 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","26770","test_52_shorten_end_date","WEB.testcase","Tue Sep 16 09:21:47 CST 2025","passed","Tue Sep 16 09:22:14 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","38173","test_50_delete_all","WEB.testcase","Tue Sep 16 09:20:41 CST 2025","passed","Tue Sep 16 09:21:19 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","21172","test_46_export_multiple_op_id","WEB.testcase","Tue Sep 16 09:18:32 CST 2025","passed","Tue Sep 16 09:18:53 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","55536","test_66_register_success_shuttle_irregular_today","WEB.testcase","Tue Sep 16 09:33:39 CST 2025","passed","Tue Sep 16 09:34:35 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","53502","test_64_register_success_shuttle_regular_today","WEB.testcase","Tue Sep 16 09:31:36 CST 2025","passed","Tue Sep 16 09:32:29 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","46279","test_63_register_failure_shuttle_regular_yesterday","WEB.testcase","Tue Sep 16 09:30:39 CST 2025","passed","Tue Sep 16 09:31:25 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","49240","test_65_register_failure_shuttle_irregular_yesterday","WEB.testcase","Tue Sep 16 09:32:41 CST 2025","passed","Tue Sep 16 09:33:30 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","23553","test_47_export_all_op_id","WEB.testcase","Tue Sep 16 09:19:01 CST 2025","passed","Tue Sep 16 09:19:24 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","12360","test_51_trunk_detail","WEB.testcase","Tue Sep 16 09:21:27 CST 2025","passed","Tue Sep 16 09:21:40 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","61925","test_62_register_success_normal_13_location","WEB.testcase","Tue Sep 16 09:29:24 CST 2025","passed","Tue Sep 16 09:30:26 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","21837","test_48_delete_one_trunk","WEB.testcase","Tue Sep 16 09:19:32 CST 2025","passed","Tue Sep 16 09:19:54 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","23099","test_56_copy_prior_trunk_failure","WEB.testcase","Tue Sep 16 09:24:08 CST 2025","passed","Tue Sep 16 09:24:31 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","11136","test_43_search_by_org_pattern_carrier_course","WEB.testcase","Tue Sep 16 09:17:18 CST 2025","passed","Tue Sep 16 09:17:29 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","28366","test_49_delete_multiple_trunk","WEB.testcase","Tue Sep 16 09:20:05 CST 2025","passed","Tue Sep 16 09:20:33 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","56231","test_69_register_en_characters","WEB.testcase","Tue Sep 16 09:36:59 CST 2025","passed","Tue Sep 16 09:37:55 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","9120","test_42_search_by_org_course","WEB.testcase","Tue Sep 16 09:16:59 CST 2025","passed","Tue Sep 16 09:17:08 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","24846","test_57_copy_trunk_modify_success","WEB.testcase","Tue Sep 16 09:24:40 CST 2025","passed","Tue Sep 16 09:25:05 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","54131","test_68_register_jp_characters","WEB.testcase","Tue Sep 16 09:35:55 CST 2025","passed","Tue Sep 16 09:36:49 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","22023","test_55_copy_active_irregular_failure","WEB.testcase","Tue Sep 16 09:23:38 CST 2025","passed","Tue Sep 16 09:24:00 CST 2025","TestWebTrunkOverview","test_web_trunk_overview","",""
"","22461","test_81_copy_active_regular_failure","WEB.testcase","Tue Sep 16 09:51:30 CST 2025","passed","Tue Sep 16 09:51:52 CST 2025","TestWebOperationSchedule","test_web_operation_schedule","",""
"","34477","test_75_schedule_update_one_date_one_trunk","WEB.testcase","Tue Sep 16 09:43:24 CST 2025","passed","Tue Sep 16 09:43:59 CST 2025","TestWebOperationSchedule","test_web_operation_schedule","",""
"","27899","test_77_schedule_update_one_date_all_trunk","WEB.testcase","Tue Sep 16 09:45:40 CST 2025","passed","Tue Sep 16 09:46:08 CST 2025","TestWebOperationSchedule","test_web_operation_schedule","",""
"","8984","test_73_search_by_org_type_course","WEB.testcase","Tue Sep 16 09:42:15 CST 2025","passed","Tue Sep 16 09:42:24 CST 2025","TestWebOperationSchedule","test_web_operation_schedule","",""
"","16486","test_74_search_by_all_conditions","WEB.testcase","Tue Sep 16 09:42:59 CST 2025","passed","Tue Sep 16 09:43:16 CST 2025","TestWebOperationSchedule","test_web_operation_schedule","",""
"","13356","test_79_trunk_detail","WEB.testcase","Tue Sep 16 09:47:58 CST 2025","passed","Tue Sep 16 09:48:12 CST 2025","TestWebOperationSchedule","test_web_operation_schedule","",""
"","120641","test_80_update_end_date","WEB.testcase","Tue Sep 16 09:48:51 CST 2025","passed","Tue Sep 16 09:50:51 CST 2025","TestWebOperationSchedule","test_web_operation_schedule","",""
"","35325","test_78_schedule_update_all_date_all_trunk","WEB.testcase","Tue Sep 16 09:46:47 CST 2025","passed","Tue Sep 16 09:47:23 CST 2025","TestWebOperationSchedule","test_web_operation_schedule","",""
"","32095","test_76_schedule_update_one_month_one_trunk","WEB.testcase","Tue Sep 16 09:44:35 CST 2025","passed","Tue Sep 16 09:45:07 CST 2025","TestWebOperationSchedule","test_web_operation_schedule","",""
